image,gt_plate
pxl_20210921_094926329,1498JBZ
pxl_20210921_094938026,1556GMZ
pxl_20210921_094946132,0182GLK
pxl_20210921_094951899,3044JMB
pxl_20210921_094959264,5789JHB
pxl_20210921_095022850,6929LKK
pxl_20210921_095032661,3660CRT
pxl_20210921_095042811,6000GVT
pxl_20210921_095052884,3587DCX
pxl_20210921_095103559,1498JBZ
pxl_20210921_095112482,2344KJP
pxl_20210921_095129495,0907JRF
pxl_20210921_095142454,6554BNX
pxl_20210921_095212294,6401JBX
pxl_20210923_071335579,8727JTC
pxl_20210923_071344764,5275HGY
pxl_20210923_071356001,4674FHC
1000052162,5780CDD
1000052163,5780CDD
1000052161,0679JDJ
1000052160,3436CRT
1000052165,0269MXM
1000052166,6703GLW
1000052168,4650CBY
1000052164,5220HJZ
1000052167,0481FXY
1000052171,2063DGR
1000052173,8230MXD
1000052169,8113JVY
1000052172,3782MTP
1000052170,8814LZT
1000052179,8065HPT
1000052181,7427KBC
1000052182,6309KYH
1000052183,6724KRT
